event_idx,slice_idx,event_class,duration,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewnessSig,SkewnessEnv,CorPeakNumber,INT1,INT2,INT_RATIO,ES[0],ES[1],ES[2],ES[3],ES[4],KurtoF[0],KurtoF[1],KurtoF[2],KurtoF[3],KurtoF[4],DistDecAmpEnv,"env_max/duration(Data,sps)",MeanFFT,MaxFFT,FmaxFFT,FCentroid,Fquart1,Fquart3,MedianFFT,VarFFT,NpeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,gamma1,gamma2,gammas,SpecKurtoMaxEnv,SpecKurtoMedianEnv,RATIOENVSPECMAXMEAN,RATIOENVSPECMAXMEDIAN,DISTMAXMEAN,DISTMAXMEDIAN,NBRPEAKMAX,NBRPEAKMEAN,NBRPEAKMEDIAN,RATIONBRPEAKMAXMEAN,RATIONBRPEAKMAXMED,NBRPEAKFREQCENTER,NBRPEAKFREQMAX,RATIONBRFREQPEAKS,DISTQ2Q1,DISTQ3Q2,DISTQ3Q1
1307.0,0.0,0.0,50.015,3.40056403935,3.70252700794,0.426554478038,3.13063279128,3.21372282503,0.00903970283935,0.698024886715,1.0,722.614559032,665.575293268,1.08569919338,5.31155032157,5.77370604131,5.813109682,6.03611378336,6.00715196525,4.24569740008,3.71194198709,3.0044716188,3.1427283493,2.97236791852,0.197466996409,10.4701011384,0.104526977258,0.010132449587,12.5274725275,12.8205128205,9.49938949939,16.7521367521,0.000635947668784,0.0620998548515,3.0,0.892742597408,421.729808846,5.59589588981,0.481449285714,0.335186181848,12.2125471561,12.5523891619,2.90106284536,0.884342819004,1.3520326984,20.3001751567,1783.8086502,5654.63449532,5942.32348709,6.0,23.0,57.0,0.260869565217,0.105263157895,53.0,74.0,1.39622641509,4.05901401963,5.46719103407,9.52620505369
1309.0,0.0,0.0,50.02,2.66861457998,2.87268723775,0.386363636364,2.99129891456,3.1090626344,0.0375258638996,0.641015373298,1.0,562.009400251,633.139281206,0.887655239429,5.14416702477,5.68466113716,5.76028725651,5.99265182943,5.98434448643,4.50327029327,3.70448872273,3.35923835762,3.00379127343,2.91589425201,0.12969705765,7.64951424964,0.100669381507,0.00947285857575,12.4786324786,13.1623931624,9.96336996337,16.8498168498,0.000364856158111,0.0595671370415,2.0,0.892446391556,406.5754014,5.48612050199,0.217635478728,0.0625977210183,12.6691954767,12.9792758792,2.82012204018,2.61552541586,3.0418480752,20.0494062871,1891.53834416,4704.52436956,4950.10220077,14.0,16.0,59.0,0.875,0.237288135593,53.0,70.0,1.32075471698,3.93176910868,5.38966041391,9.32142952259
1310.0,0.0,0.0,50.015,3.06110061737,3.26246026757,0.0853949652778,3.03577104078,3.28939107184,0.0265421898922,0.665583204745,1.0,583.355918474,680.798051019,0.856870723412,5.09557242804,5.66922106639,5.77031360002,6.00504218535,6.00000206076,2.93221212809,2.9566358853,3.14005864794,2.99800323239,2.82837128943,0.168920287362,8.8934944797,0.104728003718,0.00938639712979,13.0402930403,16.1660561661,11.5995115995,28.547008547,0.00986542469324,0.0563181868608,2.0,0.883079365898,395.707424139,17.7049151303,8.62445575509,6.92581735707,12.8456700206,13.2161743545,3.10741472768,2.41549241228,1.10236289249,20.92128623,2013.37955397,4933.87992571,5181.42797141,9.0,8.0,62.0,1.125,0.145161290323,50.0,69.0,1.38,3.73153099301,5.19573522405,8.92726621707
1311.0,0.0,0.0,50.015,2.99899145973,3.18849892275,68.4652777778,2.98770626255,3.06677228571,0.00314724254451,0.582115158778,1.0,635.792111371,648.88672087,0.979819883691,5.0943330023,5.68428848189,5.78388870946,6.01315818894,6.01310111551,3.07145114947,3.02399905872,3.05470691994,2.97340010246,2.77389563002,0.106698920076,8.88783895607,0.0985035873869,0.00994254530151,12.6007326007,14.4810744811,10.8913308913,20.7326007326,0.00409505577483,0.0563457682718,2.0,0.881347100845,387.791445538,9.35683536614,3.52041596881,2.80066405901,12.788507835,13.0833529575,2.76191816741,1.46259533303,0.121532064763,21.2464910353,2014.56139162,5176.40160471,5432.39100701,7.0,12.0,61.0,0.583333333333,0.114754098361,64.0,79.0,1.234375,3.70687112655,5.23361277894,8.94048390549
1314.0,0.0,0.0,50.015,3.54851864237,3.86771391688,0.627562642369,3.1927610182,3.36240740588,0.0102565515011,0.700219676343,1.0,557.100005876,683.109604175,0.815535314496,5.09491272181,5.69921673839,5.79512548298,6.01519913713,5.98969847789,3.06344485239,2.930050618,2.82597171913,3.01627321218,2.99899405008,0.2178967772,10.5224861062,0.103074588399,0.0106844625653,12.673992674,16.4346764347,11.7704517705,30.1831501832,0.0105783638695,0.0554602158938,1.0,1.0,387.654034039,17.5541637081,9.38073651969,7.6009667334,12.8817531898,13.252431599,3.11245530765,0.0659024857503,1.06964904956,19.9144179159,1760.22569727,5320.0715406,5593.3263261,12.0,10.0,25.0,1.2,0.48,46.0,52.0,1.13043478261,3.89408883273,5.37368082044,9.26776965317
1315.0,0.0,0.0,50.015,3.60713386776,3.93515086373,0.227964645225,3.10689604548,3.19658671195,0.0219924723902,0.629452810405,1.0,628.800868776,695.867132387,0.903622027123,5.09889909093,5.69657439655,5.79189786551,6.01323866558,5.98091496661,3.24413022528,3.01172743525,2.95740632063,2.93046573628,3.16564682941,0.214136584753,10.5228283498,0.0982801821526,0.00995326840387,12.7472527473,13.8461538462,10.525030525,18.485958486,0.00210947184884,0.0573707801676,2.0,0.894989157768,392.48299179,7.0826454986,1.70436189875,1.28497348877,12.7947540601,13.0857094967,2.74409576616,0.0715767023872,1.78263300278,20.0175331712,1993.32389387,5032.11600594,5288.87398155,11.0,7.0,38.0,1.57142857143,0.289473684211,42.0,58.0,1.38095238095,3.89961264282,5.2701093813,9.16972202412
1316.0,0.0,0.0,50.015,3.7232273223,4.08697421923,3.08953393295,3.18057674566,3.48496742173,0.0231462252781,0.723748595905,1.0,738.194023385,724.127649524,1.01942526828,5.08227059292,5.68397917022,5.79001505438,6.00724703151,5.956833469,2.94264484509,3.01484856802,2.91855377365,2.9079846854,3.17149713819,0.234929661084,10.5242706921,0.0969875804048,0.00977790192381,12.8449328449,13.4065934066,10.2808302808,17.2405372405,0.000665436527417,0.0571392796624,1.0,1.0,390.853550275,5.55574148892,0.503787336306,0.34786053086,12.7165137227,13.0075151101,2.73600586264,-0.0301992904345,2.28482375557,19.5473414047,1825.62118698,4527.83180659,4768.87314408,7.0,27.0,42.0,0.259259259259,0.166666666667,46.0,76.0,1.65217391304,3.88994597516,5.45022504594,9.34017102111
1317.0,0.0,0.0,50.015,2.88348810021,3.14981934751,4.14557613169,3.00077821232,2.72474033182,0.0172119598789,0.58125613095,1.0,694.903870066,706.238015684,0.983951379893,5.08067551412,5.68006159916,5.7875706946,6.000770564,5.94837394327,2.82988287877,2.8788244403,2.87691853918,2.90705346358,3.28324410902,0.145196162746,8.03920705023,0.0999985764533,0.00937213738792,12.7716727717,14.6764346764,10.9401709402,21.7094017094,0.00488673635041,0.0565937005426,1.0,1.0,391.432523699,10.6216407558,4.19943332147,3.33897583004,12.6880920701,12.9993811158,2.82776042369,-0.314165832746,1.63053248888,20.0541517155,1821.7119962,4479.98536061,4710.32175323,6.0,20.0,73.0,0.3,0.0821917808219,53.0,72.0,1.35849056604,3.88639495439,5.56149036342,9.44788531781
1318.0,0.0,0.0,50.015,2.8651745367,3.11072761387,14.0421052632,2.9701116353,2.69458528104,0.00167915133926,0.547133958294,1.0,649.685795503,659.41109738,0.985251534414,5.07799538408,5.66401578224,5.76971933556,6.0112867152,5.97084582424,2.85073813233,2.89613957394,2.75422525625,2.82504541484,3.22743288812,0.104111276697,8.03827349918,0.0982544188668,0.00940370370119,12.5030525031,13.7973137973,10.4761904762,18.4371184371,0.00187469022207,0.0571993024768,1.0,1.0,392.732925865,6.75236323275,1.6338117312,1.33033050132,12.7198477953,13.0142933384,2.75269016825,-0.35035120287,1.37271407185,21.1685477345,1998.2103215,4806.22882442,5039.72967247,9.0,17.0,41.0,0.529411764706,0.219512195122,51.0,75.0,1.47058823529,3.70588473189,5.46285089757,9.16873562946
1319.0,0.0,0.0,50.015,2.87688593512,3.1277542442,2.75206301575,2.96469496996,2.82367553675,0.00585783815426,0.558303863412,1.0,579.887747454,617.151785357,0.93961933063,5.07941795521,5.66496199122,5.77489328781,6.02285862248,5.98521560627,2.86722268676,2.97863664556,3.00534857457,2.94238115935,3.15011636104,0.122337808257,8.21027528446,0.0979543806287,0.00952915833214,12.5274725275,13.9926739927,10.6471306471,18.9010989011,0.0023014420204,0.0568714769694,1.0,1.0,390.367635951,7.2447430092,1.99841653711,1.60957765198,12.7972610649,13.089056178,2.74836330716,-0.110510883669,2.06716410104,21.6503873071,1940.07888127,5197.62722127,5443.08167977,16.0,18.0,74.0,0.888888888889,0.216216216216,38.0,76.0,2.0,3.68240853902,5.49264001626,9.17504855528
