event_idx,slice_idx,event_class,duration,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewnessSig,SkewnessEnv,CorPeakNumber,INT1,INT2,INT_RATIO,ES[0],ES[1],ES[2],ES[3],ES[4],KurtoF[0],KurtoF[1],KurtoF[2],KurtoF[3],KurtoF[4],DistDecAmpEnv,"env_max/duration(Data,sps)",MeanFFT,MaxFFT,FmaxFFT,FCentroid,Fquart1,Fquart3,MedianFFT,VarFFT,NpeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,gamma1,gamma2,gammas,SpecKurtoMaxEnv,SpecKurtoMedianEnv,RATIOENVSPECMAXMEAN,RATIOENVSPECMAXMEDIAN,DISTMAXMEAN,DISTMAXMEDIAN,NBRPEAKMAX,NBRPEAKMEAN,NBRPEAKMEDIAN,RATIONBRPEAKMAXMEAN,RATIONBRPEAKMAXMED,NBRPEAKFREQCENTER,NBRPEAKFREQMAX,RATIONBRFREQPEAKS,DISTQ2Q1,DISTQ3Q2,DISTQ3Q1
0.0,0.0,2.0,60.015,3.19556380055,3.35135860421,1.53495248152,2.89799139297,3.25774422108,0.0145545775817,0.604050122426,1.0,606.462421914,646.476541722,0.938104297332,5.33147843477,5.88147402485,5.96373259402,6.24620184694,6.27432503378,3.0727228493,2.94875549733,2.72384279004,2.89252971842,2.84216778968,0.173287327675,11.8756379289,0.103248473202,0.0145291356212,12.8449328449,14.188034188,10.7936507937,18.7301587302,0.00176138005544,0.0600386411364,3.0,0.894386141505,412.895538307,7.4455364718,1.43203146882,1.13209603406,13.2076794679,13.5231522816,2.90393710408,-0.158779357074,4.07391961822,22.1191825087,2155.00987617,12668.8511752,13251.1858416,6.0,28.0,43.0,0.214285714286,0.139534883721,57.0,83.0,1.45614035088,3.83537988153,6.25446797544,10.089847857
2.0,0.0,2.0,60.015,3.18462012665,3.33330091793,28.2756097561,2.86872351217,3.09308580265,0.0185338624663,0.546947887769,1.0,601.658198004,653.699334748,0.920389796994,5.32727969475,5.88365138393,5.97079131718,6.25990665616,6.28532692314,3.1683346231,3.02231438602,2.86005158933,2.81280185995,2.70149138529,0.211837627492,11.8843886266,0.100812017969,0.0146406541747,12.9914529915,13.6263736264,10.4517704518,17.3382173382,0.00033640739655,0.0598948194921,1.0,1.0,407.620637645,4.99794321482,0.213048029516,0.0943255791575,13.079941497,13.3822180023,2.82823073623,0.40737790595,0.988983350824,23.051158311,2044.23528836,13145.4507169,13738.3683385,18.0,32.0,63.0,0.5625,0.285714285714,51.0,76.0,1.49019607843,3.6377425018,5.7685820585,9.4063245603
2.0,1.0,2.0,60.015,3.21547477336,3.3690007826,1.72115166629,2.90188375224,3.21760593475,0.00429985100639,0.591088615955,1.0,608.699343871,675.942739262,0.900519095058,5.32914162322,5.87840299327,5.96149679297,6.24744475845,6.27351106267,3.09005196204,2.9350066698,2.72825843266,2.88004465802,2.84207116788,0.175747826302,11.8758011276,0.104153961698,0.0145287280376,12.8449328449,14.6764346764,11.0378510379,20.3418803419,0.00352562354736,0.0596682402367,3.0,0.893831744907,412.040712661,9.25042862681,2.95542192608,2.36694658312,13.1894252725,13.5105563084,2.92817225302,-0.145764883938,1.03665519098,22.0895008297,1974.4365154,12370.1039287,12943.5519922,6.0,25.0,20.0,0.24,0.3,61.0,84.0,1.37704918033,3.84309496197,6.37938661828,10.2224815802
5.0,0.0,2.0,60.015,3.22828228238,3.47831494321,4.16258064516,3.01797932013,3.37034507593,0.0279297603346,0.704937981797,1.0,770.365351428,598.357683729,1.28746629713,5.34586104458,5.89418986019,5.9700885744,6.25090662967,6.27578036115,2.87492862668,2.96498029379,2.7412933788,2.77388576024,2.87278594501,0.160341893225,12.9151559335,0.119730477288,0.0141054881069,12.8205128205,15.6776556777,11.5018315018,22.1733821734,0.0036241013619,0.0624414718241,2.0,0.925632119551,454.415180583,32.7007452734,2.27892560553,1.02073144744,13.8655802482,14.4029816611,3.89763583598,-0.629576292538,-0.492050085897,21.6551707753,2059.41302252,14426.5665306,15121.724931,17.0,21.0,62.0,0.809523809524,0.274193548387,39.0,1.0,0.025641025641,5.41007704411,8.97920457521,14.3892816193
5.0,1.0,2.0,60.015,3.22550773472,3.44102370746,0.897407524502,2.99598053312,3.31559438593,0.0494177908725,0.665760879254,1.0,861.217854551,537.691425046,1.60169534873,5.3449808975,5.88484158838,5.96456028813,6.24980211761,6.25389422162,2.9421087388,3.01680008453,2.88962552585,2.62573103773,2.92236330593,0.185502856331,12.914048445,0.12266497083,0.0143524281301,12.8937728938,15.8241758242,11.5262515263,22.4664224664,0.0027159307866,0.0635267446036,3.0,0.879072383844,464.148551605,35.0299361948,2.09475812718,1.16188119863,14.0738325802,14.6579343774,4.09661771673,-0.210423400283,0.254232995134,20.1519292036,1942.59848035,13357.3780821,14050.3998139,13.0,17.0,22.0,0.764705882353,0.590909090909,39.0,1.0,0.025641025641,5.91746669589,10.5181168966,16.4355835925
5.0,2.0,2.0,60.015,3.2580200815,3.48881645562,0.162293018302,3.07756415617,3.24396271023,0.0212619354987,0.683812764387,1.0,808.626230025,625.782895102,1.29218333763,5.34972885824,5.88757933013,5.97225099277,6.25366307716,6.26549985178,2.99073643409,3.10098524661,2.98019842926,2.83549458346,2.98620367964,0.190734869652,12.917886425,0.115352157424,0.0144192025482,12.7716727717,14.9694749695,11.1355311355,20.3174603175,0.00145010100412,0.0620514848503,2.0,0.907504412148,449.272744136,22.3381133229,0.732850475313,0.138640798835,13.6837126953,14.1645432806,3.6592749586,0.297984009861,1.0274795957,19.7468761534,1822.55073488,13232.0148641,13929.9575274,14.0,20.0,58.0,0.7,0.241379310345,20.0,2.0,0.1,6.03286460116,11.2436627591,17.2765273602
6.0,0.0,2.0,60.015,3.24415887968,3.49020732292,6.80429128739,2.99406586979,3.35545482305,0.0270977980996,0.698842511111,1.0,728.288504879,622.092499567,1.17070774103,5.34399999524,5.88896644873,5.96365045226,6.25123589305,6.27435765137,2.8243298679,2.91173417253,2.786167726,2.76957113599,2.84297149423,0.14126251752,12.9152453927,0.116421648084,0.0141168112576,12.8937728938,16.1172161172,11.6971916972,24.4932844933,0.00610354824396,0.0603773833155,2.0,0.912869471773,438.632334745,29.1449953687,5.11269524184,3.97117488012,13.5521645637,14.0162963414,3.57706566456,-0.52635852013,-0.317987212784,21.5384539571,1895.61650322,14023.222556,14695.0455426,14.0,18.0,85.0,0.777777777778,0.164705882353,39.0,1.0,0.025641025641,5.27235465076,8.71935410003,13.9917087508
6.0,1.0,2.0,60.015,3.19525229994,3.42451251409,1.16699765301,2.98341790054,3.26580731383,0.0525422702723,0.661091727805,1.0,885.479290253,584.992878501,1.51365823892,5.34050370135,5.88653088587,5.97069285625,6.25291499108,6.26518648731,2.94636654541,3.0924233448,2.87374569666,2.68872766994,2.89062035385,0.184156355041,12.9145820418,0.121433673671,0.0143857494751,12.8937728938,15.6532356532,11.4774114774,21.8559218559,0.0021876036703,0.0634115615212,2.0,0.917479699419,461.953353534,33.4305769843,1.40840405536,0.599693368327,14.076278543,14.6530906482,4.0708043337,-0.162749931371,1.39223989418,20.509485791,1755.04419,13840.9092378,14545.86485,8.0,18.0,90.0,0.444444444444,0.0888888888889,53.0,1.0,0.0188679245283,5.75676321187,10.1852193832,15.9419825951
6.0,2.0,2.0,60.02,3.19274246629,3.40596105335,0.258280922432,3.0428789014,3.18625651814,0.0216005252824,0.656663572113,1.0,800.244642363,596.430754136,1.34172263388,5.35231294513,5.88865121157,5.97269134739,6.25236673805,6.25830218243,2.98808787572,3.09003374781,2.9808925976,2.84775602286,3.06224102315,0.187068618914,12.9132936676,0.127388902237,0.014069540375,12.967032967,17.0207570208,12.0146520147,26.1538461538,0.00786497647901,0.0631900539724,3.0,0.887735271109,468.506063989,42.0148870113,6.45130424129,4.81040212266,14.2257119484,14.8504228757,4.26194546514,-0.0134115159691,0.883315038498,19.9025373895,1856.86343955,13848.6929104,14571.8277279,8.0,23.0,107.0,0.347826086957,0.0747663551402,15.0,0.0,0.0,6.57062212275,11.5450433481,18.1156654708
8.0,0.0,2.0,60.015,2.81561126925,2.95498044071,0.844628861226,2.87419192487,2.79611259146,0.0506166080629,0.515155676488,1.0,603.475585158,699.6177981,0.862578949244,5.33536235422,5.87593498606,5.95925031079,6.24223796877,6.26363340436,2.9623077672,3.07112142351,3.03029086072,2.92580621572,2.99844693486,0.165860029591,10.1569927294,0.10545125649,0.0143273015765,13.0158730159,15.115995116,11.2332112332,22.2466422466,0.00536780804429,0.0602344852049,2.0,0.892343800788,412.615349723,10.8547223395,4.68745167379,3.76905245977,13.1050721786,13.4341157239,2.95508857366,-0.104423180391,1.09479822346,23.3721779279,2027.10616445,13032.9999849,13599.3916107,6.0,17.0,39.0,0.352941176471,0.153846153846,49.0,42.0,0.857142857143,3.67845186241,6.06996264752,9.74841450993
8.0,1.0,2.0,60.015,3.26274752715,3.44567641104,6.01109813084,2.99965443573,3.02114005319,0.013971363013,0.59486335147,1.0,565.301304696,674.649532912,0.837918470433,5.34221492938,5.89232261226,5.9680191183,6.25571575915,6.27104546843,2.91464391701,2.95854372542,2.99091350701,2.78292538731,3.21851608128,0.101555510162,12.0067105744,0.108731120757,0.0137428335814,12.7960927961,15.5311355311,11.3797313797,23.8095238095,0.00689763332411,0.0605283325771,2.0,0.916033627179,420.494220948,14.3226123548,5.89330069363,4.65030332996,13.1604639912,13.5163791512,3.0813459549,0.600478168462,0.442888769213,22.769202318,2115.99679006,13565.5892169,14158.9786613,4.0,5.0,31.0,0.8,0.129032258065,57.0,76.0,1.33333333333,3.74132156045,6.13693611175,9.8782576722
8.0,2.0,2.0,60.015,3.25416030835,3.42198550211,1.10099772449,2.93006543386,2.96438451706,0.00803474823935,0.544512053158,1.0,588.064272971,613.362463461,0.958754909216,5.33892559065,5.88120720453,5.94108667888,6.25276400662,6.28435545166,2.92159104903,2.91797660194,3.08241532541,2.77083596132,2.96033627434,0.12882213431,12.0066504865,0.109025820556,0.0140469410761,12.5274725275,14.4566544567,10.8669108669,19.4627594628,0.00215214795266,0.0621288219081,2.0,0.951903779074,430.636191043,13.3962092967,1.58110272139,0.955788771492,13.2416668783,13.5971428598,3.08877843699,2.29963122291,0.772778163196,23.5043279668,2148.64089405,13669.1972754,14260.6327473,4.0,4.0,31.0,1.0,0.129032258065,62.0,86.0,1.38709677419,3.6825556286,6.43175067486,10.1143063035
8.0,3.0,2.0,60.02,3.17752604391,3.32190892067,0.235742227713,2.91243444247,2.86692416764,0.0240803117874,0.483966451194,1.0,612.664425973,663.023683625,0.924046065177,5.36051533004,5.89612954899,5.96095057786,6.26455552782,6.28783482864,2.88065809246,2.94426172722,3.03770159742,2.74222418464,2.98447804605,0.14445610527,12.0050740989,0.112183326997,0.0140003900546,12.5518925519,15.5067155067,11.4285714286,22.9792429792,0.00549080085583,0.0623599766012,2.0,0.9442049938,433.956637829,16.8491721649,4.82552050466,3.8697456434,13.3318928161,13.7087511642,3.1922550683,1.41326854113,1.6825458945,22.8312821018,2001.27589739,14203.3629424,14832.3520391,4.0,5.0,46.0,0.8,0.0869565217391,64.0,92.0,1.4375,3.77792715487,6.60361640292,10.3815435578
8.0,4.0,2.0,60.02,2.78984347077,2.94383295672,0.990713101161,2.85344522915,2.6765270322,0.0151291471336,0.444480979364,1.0,828.210516392,639.510708092,1.29506903624,5.35420949209,5.88314933038,5.96822426484,6.25591493296,6.26214002592,2.96071783195,3.00187550936,3.00436660715,2.81144381388,2.84820483052,0.117933868641,10.6091306384,0.114023291517,0.0142441405507,12.967032967,16.5323565324,11.7948717949,27.7167277167,0.00990367418646,0.0599615922704,2.0,0.888840010453,429.533106994,21.9617870432,8.62062307488,6.92057829021,13.281681581,13.705803075,3.38318966525,0.762540843471,5.00133989692,20.9468912535,1792.24763728,12380.5858132,13002.7750344,10.0,18.0,128.0,0.555555555556,0.078125,84.0,3.0,0.0357142857143,4.42451655582,8.18504374204,12.6095602979
8.0,5.0,2.0,60.02,3.12909275706,3.27742744454,3.19867086394,2.81561368768,2.75100552663,0.0215958085379,0.44779290276,1.0,808.790566175,636.976298557,1.26973416123,5.36845779184,5.90121840773,5.97945702556,6.26972222103,6.27702034854,3.02609519848,3.00241810274,2.97722137871,2.79761198827,2.88697532314,0.159952931343,12.6323949522,0.114067658676,0.0141734049212,12.6495726496,15.1892551893,11.2087912088,21.5628815629,0.00374171251524,0.0619546205308,2.0,0.882589222824,443.205632852,18.6524108784,3.05886740684,2.30308623564,13.4253687686,13.8471214098,3.391495948,0.814442472022,3.57121568288,19.424998638,1553.09238193,13017.3852012,13710.675682,16.0,33.0,73.0,0.484848484848,0.219178082192,77.0,6.0,0.0779220779221,4.92123641551,9.56899785209,14.4902342676
